idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
20,1,2,1.0,-0.4,-0.4,0.0,54,54,54,54
21,1,4,1.875,-0.385827,-0.335433,0.050394,245,213,245,213
18,1,2,1.5,-0.367059,-0.367059,0.0,78,78,78,78
19,1,2,1.75,-0.360494,-0.320988,0.039506,73,65,73,65
24,1,3,1.833,-0.345918,-0.327551,0.018367,187,178,177,168
25,1,6,1.5,-0.36401,-0.295652,0.068357,396,362,385,330
4,1,3,1.333,-0.387597,-0.387597,0.0,125,125,125,125
5,1,3,2.0,-0.390741,-0.368519,0.022222,211,199,211,199
16,1,2,2.25,-0.357047,-0.338255,0.018792,133,126,133,126
17,1,2,2.0,-0.389333,-0.333333,0.056,146,125,146,125
6,1,4,1.875,-0.39085,-0.275817,0.115033,299,211,299,211
7,1,2,2.0,-0.4,-0.362667,0.037333,75,68,75,68
30,1,3,1.667,-0.4,-0.4,0.0,243,243,243,243
31,1,6,1.0,-0.4,-0.4,0.0,300,300,300,300
0,1,4,1.5,-0.359358,-0.260428,0.09893,168,162,168,139
1,1,4,1.75,-0.389641,-0.325896,0.063745,248,215,246,209
10,1,6,1.583,-0.348413,-0.335714,0.012698,223,215,221,213
11,1,6,1.667,-0.392099,-0.301481,0.090617,397,307,397,306
26,1,3,1.5,-0.380247,-0.32963,0.050617,231,209,231,204
27,1,2,2.25,-0.395506,-0.388764,0.006742,176,173,176,173
40,1,3,1.5,-0.353659,-0.329268,0.02439,145,135,145,135
41,1,2,1.75,-0.339394,-0.323232,0.016162,84,80,84,80
32,1,6,2.0,-0.384158,-0.185149,0.19901,388,285,388,229
33,1,6,2.333,-0.327419,-0.30871,0.01871,266,262,259,249
36,1,4,1.625,-0.373267,-0.368317,0.00495,192,186,190,186
37,1,6,1.5,-0.365289,-0.325895,0.039394,335,308,333,301
34,1,4,1.375,-0.393103,-0.348851,0.044253,171,171,171,160
35,1,3,2.5,-0.371918,-0.367808,0.00411,275,272,273,270
44,1,3,1.0,-0.4,-0.4,0.0,71,71,71,71
45,1,6,1.833,-0.383668,-0.303518,0.080151,387,337,384,317
46,1,2,2.5,-0.390419,-0.308982,0.081437,163,129,163,129
47,1,6,1.0,-0.396635,-0.396635,0.0,208,208,207,207
14,1,4,2.375,-0.357143,-0.271429,0.085714,225,171,225,171
15,1,6,2.083,-0.393939,-0.303896,0.090043,455,372,455,360
42,1,3,2.333,-0.4,-0.37786,0.02214,271,256,271,256
43,1,4,1.375,-0.371271,-0.371271,0.0,168,168,168,168
56,1,3,2.167,-0.376256,-0.30137,0.074886,206,165,206,165
57,1,2,3.0,-0.384314,-0.282353,0.101961,98,72,98,72
62,1,4,1.5,-0.31399,-0.243005,0.070984,169,140,159,127
63,1,6,1.833,-0.39455,-0.313624,0.080926,362,293,362,290
60,1,3,1.5,-0.349701,-0.323353,0.026347,146,135,146,135
61,1,4,1.5,-0.4,-0.382759,0.017241,232,222,232,222
70,1,4,1.0,-0.342353,-0.342353,0.0,170,170,156,156
71,1,4,1.0,-0.4,-0.4,0.0,131,131,131,131
58,1,3,2.667,-0.397015,-0.326866,0.070149,266,219,266,219
59,1,6,2.083,-0.385567,-0.309278,0.076289,374,321,374,309
68,1,2,1.5,-0.386992,-0.347967,0.039024,119,107,119,107
69,1,4,1.25,-0.368657,-0.368657,0.0,187,187,186,186
54,1,2,1.5,-0.351724,-0.337931,0.013793,102,98,102,98
55,1,3,3.0,-0.391781,-0.332877,0.058904,286,243,286,243
38,1,3,1.667,-0.4,-0.354864,0.045136,257,228,257,228
39,1,4,2.125,-0.392615,-0.310154,0.082462,319,252,319,252
28,1,2,1.0,-0.4,-0.4,0.0,74,74,74,74
29,1,6,3.0,-0.398479,-0.291065,0.107414,524,416,524,397
80,1,2,2.0,-0.380952,-0.347619,0.033333,160,146,160,146
81,1,4,1.375,-0.352083,-0.352083,0.0,169,169,169,169
64,1,6,2.083,-0.373146,-0.266333,0.106814,497,390,479,357
65,1,2,1.0,-0.4,-0.4,0.0,80,80,80,80
72,1,3,1.0,-0.4,-0.4,0.0,102,102,102,102
73,1,6,1.75,-0.396499,-0.344858,0.051641,453,408,453,400
48,1,6,2.083,-0.397633,-0.310454,0.087179,504,404,504,398
49,1,6,2.0,-0.39386,-0.314912,0.078947,449,359,449,359
78,1,3,3.0,-0.387719,-0.307018,0.080702,221,175,221,175
79,1,4,2.0,-0.397765,-0.317039,0.080726,356,289,356,286
74,1,4,3.0,-0.391589,-0.296963,0.094626,419,330,419,323
75,1,4,1.0,-0.4,-0.4,0.0,130,130,130,130
84,1,3,1.5,-0.39759,-0.281928,0.115663,165,117,165,117
85,1,6,1.0,-0.374074,-0.374074,0.0,216,216,208,208
82,1,3,2.0,-0.395804,-0.377622,0.018182,283,270,283,270
83,1,4,1.125,-0.377083,-0.303125,0.073958,181,177,181,159
90,1,2,1.25,-0.394737,-0.394737,0.0,75,75,75,75
91,1,6,1.5,-0.359358,-0.271123,0.088235,336,306,336,276
94,1,2,1.5,-0.346667,-0.266667,0.08,78,60,78,60
95,1,6,1.5,-0.370025,-0.3,0.070025,376,331,371,312
50,1,3,3.0,-0.4,-0.321053,0.078947,380,305,380,305
51,1,2,3.0,-0.4,-0.384314,0.015686,204,196,204,196
88,1,4,2.125,-0.381818,-0.317208,0.06461,294,246,294,245
89,1,3,1.667,-0.4,-0.386992,0.013008,123,119,123,119
98,1,6,1.417,-0.38481,-0.325316,0.059494,304,257,304,257
99,1,6,2.25,-0.37,-0.313,0.057,370,327,370,319
86,1,3,2.167,-0.393013,-0.342358,0.050655,225,196,225,196
87,1,4,2.0,-0.362724,-0.34552,0.017204,253,241,253,241
104,1,2,2.5,-0.369427,-0.305732,0.063694,145,120,145,120
105,1,2,1.5,-0.395745,-0.323404,0.07234,93,76,93,76
100,1,2,3.0,-0.391453,-0.352137,0.039316,229,206,229,206
101,1,2,1.5,-0.384615,-0.384615,0.0,100,100,100,100
96,1,4,2.375,-0.387945,-0.289041,0.098904,354,276,354,269
97,1,3,1.5,-0.381935,-0.374194,0.007742,148,145,148,145
92,1,6,2.083,-0.390826,-0.358716,0.03211,426,391,426,391
93,1,2,1.5,-0.364444,-0.364444,0.0,82,82,82,82
106,1,3,1.0,-0.364103,-0.364103,0.0,78,78,74,74
107,1,4,2.125,-0.382123,-0.277095,0.105028,342,248,342,248
110,1,4,1.5,-0.312782,-0.264662,0.04812,104,88,104,88
111,1,6,1.75,-0.394245,-0.32542,0.068825,411,376,411,355
102,1,3,1.5,-0.383432,-0.312426,0.071006,162,132,162,132
103,1,4,2.25,-0.366667,-0.347826,0.018841,253,240,253,240
22,1,6,1.917,-0.391886,-0.320284,0.071602,483,421,483,406
23,1,6,2.0,-0.378667,-0.323333,0.055333,426,369,426,366
116,1,3,1.5,-0.367391,-0.358696,0.008696,169,165,169,165
117,1,3,1.833,-0.394286,-0.36381,0.030476,207,191,207,191
124,1,2,1.5,-0.390805,-0.298851,0.091954,85,65,85,65
125,1,2,1.5,-0.382022,-0.346067,0.035955,85,77,85,77
114,1,6,1.0,-0.4,-0.4,0.0,221,221,221,221
115,1,4,1.875,-0.374436,-0.330827,0.043609,249,220,249,220
108,1,3,2.333,-0.396476,-0.347137,0.049339,225,197,225,197
109,1,3,2.667,-0.385586,-0.282883,0.102703,214,157,214,157
118,1,2,1.5,-0.361062,-0.357522,0.00354,102,101,102,101
119,1,2,2.5,-0.356129,-0.283871,0.072258,138,110,138,110
132,1,4,1.75,-0.375481,-0.344712,0.030769,197,181,196,180
133,1,2,1.0,-0.26,-0.26,0.0,80,80,64,64
112,1,4,1.25,-0.372571,-0.372571,0.0,163,163,163,163
113,1,6,2.0,-0.384615,-0.294423,0.090192,500,395,500,388
122,1,4,2.0,-0.366763,-0.258092,0.108671,340,302,327,257
123,1,2,1.0,-0.4,-0.4,0.0,93,93,93,93
134,1,2,2.0,-0.395455,-0.270455,0.125,174,119,174,119
135,1,3,2.0,-0.386777,-0.370248,0.016529,234,224,234,224
130,1,6,1.583,-0.363812,-0.268232,0.09558,338,248,333,245
131,1,6,1.5,-0.363518,-0.275896,0.087622,279,231,279,220
140,1,2,2.25,-0.373913,-0.373913,0.0,86,86,86,86
141,1,3,1.5,-0.29816,-0.288344,0.009816,146,142,132,128
128,1,2,3.0,-0.397701,-0.255172,0.142529,173,111,173,111
129,1,3,2.0,-0.379888,-0.377654,0.002235,170,169,170,169
136,1,6,1.583,-0.391111,-0.386667,0.004444,352,348,352,348
137,1,4,2.125,-0.368,-0.347556,0.020444,207,199,207,197
148,1,4,1.625,-0.307812,-0.272396,0.035417,174,157,159,142
149,1,4,1.0,-0.387273,-0.387273,0.0,110,110,108,108
142,1,3,1.5,-0.372251,-0.303665,0.068586,183,145,180,145
143,1,3,1.5,-0.367914,-0.363636,0.004278,172,170,172,170
150,1,2,1.25,-0.384466,-0.384466,0.0,99,99,99,99
151,1,3,1.5,-0.395556,-0.368889,0.026667,178,166,178,166
138,1,4,1.0,-0.360625,-0.360625,0.0,160,160,151,151
139,1,6,1.833,-0.398422,-0.372781,0.025641,505,483,505,477
146,1,3,2.667,-0.381081,-0.282883,0.098198,215,157,213,157
147,1,6,1.667,-0.369403,-0.256716,0.112687,394,328,381,288
152,1,3,2.167,-0.391736,-0.271488,0.120248,237,194,237,177
153,1,2,2.25,-0.391111,-0.361481,0.02963,132,122,132,122
158,1,6,1.25,-0.371181,-0.336806,0.034375,276,253,271,247
159,1,3,2.0,-0.34026,-0.32987,0.01039,131,127,131,127
156,1,3,1.833,-0.354362,-0.257718,0.096644,132,96,132,96
157,1,2,2.0,-0.394839,-0.325161,0.069677,153,126,153,126
154,1,6,1.917,-0.392736,-0.378208,0.014528,409,394,407,392
155,1,4,1.25,-0.36134,-0.324227,0.037113,177,159,176,158
170,1,6,1.0,-0.332456,-0.332456,0.0,228,228,206,206
171,1,4,1.625,-0.32657,-0.272464,0.054106,169,141,169,141
162,1,4,1.5,-0.332979,-0.301596,0.031383,167,154,161,147
163,1,4,1.5,-0.374522,-0.302548,0.071975,147,124,147,121
52,1,6,3.0,-0.398594,-0.274868,0.123726,567,447,567,415
53,1,6,1.667,-0.389418,-0.337566,0.051852,368,319,368,319
174,1,2,1.75,-0.394161,-0.280292,0.113869,135,96,135,96
175,1,2,1.5,-0.389189,-0.275676,0.113514,72,51,72,51
168,1,2,1.5,-0.36701,-0.329897,0.037113,89,80,89,80
169,1,6,1.833,-0.38932,-0.313835,0.075485,401,325,401,324
166,1,3,2.167,-0.360377,-0.354717,0.00566,191,188,191,188
167,1,2,1.5,-0.397386,-0.329412,0.067974,152,126,152,126
180,1,2,2.0,-0.385185,-0.377778,0.007407,104,102,104,102
181,1,6,1.75,-0.364773,-0.325568,0.039205,321,297,321,291
178,1,2,2.0,-0.396491,-0.280702,0.115789,113,80,113,80
179,1,6,1.417,-0.316517,-0.311712,0.004805,309,305,283,279
76,1,6,3.0,-0.396112,-0.319907,0.076205,642,551,639,530
77,1,4,1.0,-0.4,-0.4,0.0,97,97,97,97
66,1,2,1.0,-0.4,-0.4,0.0,42,42,42,42
67,1,6,3.0,-0.398712,-0.346377,0.052335,619,557,619,546
176,1,2,2.0,-0.312903,-0.309677,0.003226,104,96,100,96
177,1,4,1.75,-0.4,-0.35942,0.04058,276,248,276,248
164,1,3,2.0,-0.378947,-0.362753,0.016194,234,224,234,224
165,1,4,1.75,-0.398834,-0.359184,0.03965,342,308,342,308
120,1,6,1.0,-0.356727,-0.356727,0.0,275,275,258,258
121,1,6,3.0,-0.398703,-0.342464,0.05624,615,544,615,535
126,1,4,3.0,-0.393253,-0.326747,0.066506,408,360,408,348
127,1,6,1.333,-0.375549,-0.318809,0.05674,303,277,301,264
190,1,6,1.917,-0.372993,-0.318248,0.054745,399,348,390,336
191,1,2,1.0,-0.4,-0.4,0.0,61,61,61,61
186,1,4,2.0,-0.295652,-0.291304,0.004348,136,134,136,134
187,1,4,1.875,-0.396887,-0.351751,0.045136,255,226,255,226
144,1,3,3.0,-0.39895,-0.364829,0.034121,380,351,380,349
145,1,3,2.667,-0.383246,-0.263874,0.119372,183,126,183,126
200,1,4,1.375,-0.317647,-0.317647,0.0,135,135,135,135
201,1,6,1.5,-0.372826,-0.330978,0.041848,343,308,343,306
12,1,6,3.0,-0.394282,-0.346722,0.047559,712,646,709,632
13,1,4,1.5,-0.389062,-0.300781,0.088281,249,203,249,197
172,1,2,1.0,-0.4,-0.4,0.0,72,72,72,72
173,1,4,3.0,-0.398034,-0.364619,0.033415,405,371,405,371
198,1,2,1.75,-0.337037,-0.288889,0.048148,91,78,91,78
199,1,3,2.0,-0.396667,-0.375,0.021667,238,225,238,225
196,1,3,2.667,-0.384615,-0.328205,0.05641,225,192,225,192
197,1,4,2.0,-0.393651,-0.292063,0.101587,248,184,248,184
202,1,3,1.667,-0.356835,-0.342446,0.014388,124,119,124,119
203,1,4,1.5,-0.371429,-0.353571,0.017857,208,198,208,198
8,1,6,3.0,-0.396319,-0.321012,0.075307,646,546,646,533
9,1,2,1.0,-0.4,-0.4,0.0,90,90,90,90
212,1,2,1.75,-0.392857,-0.310714,0.082143,110,87,110,87
213,1,2,1.75,-0.375573,-0.283969,0.091603,123,93,123,93
160,1,6,2.167,-0.393208,-0.303019,0.090189,521,461,521,427
161,1,4,1.75,-0.38,-0.328571,0.051429,133,115,133,115
204,1,2,1.25,-0.369697,-0.369697,0.0,61,61,61,61
205,1,4,3.0,-0.399078,-0.328111,0.070968,433,356,433,356
210,1,2,2.25,-0.390588,-0.225882,0.164706,166,96,166,96
211,1,2,2.25,-0.361905,-0.32381,0.038095,95,85,95,85
216,1,6,2.25,-0.344,-0.267714,0.076286,301,264,301,247
217,1,2,2.0,-0.388462,-0.246154,0.142308,101,64,101,64
194,1,3,3.0,-0.397746,-0.304789,0.092958,353,274,353,272
195,1,3,1.667,-0.398238,-0.36652,0.031718,226,208,226,208
206,1,3,1.5,-0.386813,-0.347253,0.03956,176,158,176,158
207,1,6,2.083,-0.394068,-0.268644,0.125424,465,345,465,329
208,1,4,1.875,-0.398841,-0.352754,0.046087,344,306,344,305
209,1,4,1.75,-0.390734,-0.335135,0.055598,253,224,253,220
222,1,2,2.0,-0.394483,-0.372414,0.022069,143,135,143,135
223,1,3,2.0,-0.330233,-0.313953,0.016279,142,135,142,135
218,1,4,2.0,-0.37027,-0.312162,0.058108,274,238,274,234
219,1,6,1.5,-0.379817,-0.28104,0.098777,314,242,312,235
230,1,4,1.375,-0.37512,-0.330144,0.044976,196,190,196,180
231,1,4,1.75,-0.391031,-0.32287,0.068161,218,180,218,180
238,1,2,1.5,-0.340541,-0.340541,0.0,63,63,63,63
239,1,2,2.0,-0.324138,-0.203448,0.12069,94,59,94,59
220,1,2,3.0,-0.398095,-0.337143,0.060952,209,177,209,177
221,1,3,2.0,-0.398425,-0.27874,0.119685,253,177,253,177
236,1,3,1.5,-0.371257,-0.320958,0.050299,155,134,155,134
237,1,2,2.0,-0.342268,-0.342268,0.0,83,83,83,83
228,1,4,1.75,-0.396135,-0.349758,0.046377,205,181,205,181
229,1,4,2.0,-0.398671,-0.320266,0.078405,300,262,300,250
226,1,6,1.583,-0.377949,-0.3,0.077949,386,359,376,321
227,1,6,2.25,-0.384085,-0.314589,0.069496,362,314,362,304
234,1,4,1.375,-0.39476,-0.345852,0.048908,226,198,226,198
235,1,6,2.0,-0.374038,-0.343269,0.030769,389,357,389,357
232,1,3,1.5,-0.318919,-0.318919,0.0,59,59,59,59
233,1,4,3.0,-0.4,-0.264646,0.135354,396,262,396,262
246,1,3,1.833,-0.387234,-0.348936,0.038298,182,164,182,164
247,1,2,1.25,-0.383505,-0.383505,0.0,93,93,93,93
240,1,2,3.0,-0.4,-0.276793,0.123207,237,164,237,164
241,1,4,2.0,-0.341327,-0.214286,0.127041,176,105,171,105
242,1,2,2.0,-0.332143,-0.307143,0.025,93,86,93,86
243,1,6,2.0,-0.38337,-0.339825,0.043545,438,432,438,407
224,1,4,1.875,-0.389964,-0.283513,0.106452,272,217,272,206
225,1,4,2.125,-0.387661,-0.323907,0.063753,377,315,377,315
182,1,4,3.0,-0.382383,-0.260622,0.121762,369,255,369,253
183,1,6,1.75,-0.387952,-0.268976,0.118976,322,225,322,224
256,1,4,1.875,-0.385455,-0.341818,0.043636,212,188,212,188
257,1,6,1.0,-0.366667,-0.366667,0.0,273,273,260,260
250,1,6,2.167,-0.386555,-0.29937,0.087185,460,428,460,387
251,1,2,2.0,-0.279452,-0.279452,0.0,51,51,51,51
264,1,2,1.25,-0.397436,-0.382051,0.015385,155,149,155,149
265,1,3,1.667,-0.377202,-0.282383,0.094819,182,180,182,155
252,1,4,1.375,-0.304396,-0.284615,0.01978,163,161,149,143
253,1,3,2.333,-0.397122,-0.28777,0.109353,276,200,276,200
248,1,6,1.5,-0.392,-0.348571,0.043429,343,319,343,311
249,1,3,3.0,-0.384416,-0.360173,0.024242,222,208,222,208
266,1,4,1.75,-0.363251,-0.330742,0.032509,264,241,260,237
267,1,6,1.0,-0.267778,-0.267778,0.0,270,270,219,219
274,1,2,1.25,-0.386207,-0.37931,0.006897,112,110,112,110
275,1,2,2.0,-0.4,-0.352137,0.047863,117,103,117,103
258,1,4,1.875,-0.391892,-0.341892,0.05,290,274,290,262
259,1,6,1.75,-0.397679,-0.344294,0.053385,514,452,514,448
260,1,6,1.333,-0.4,-0.363422,0.036578,339,329,339,317
261,1,6,1.833,-0.36044,-0.316209,0.044231,335,314,331,299
282,1,3,2.667,-0.393909,-0.279188,0.114721,194,141,194,139
283,1,2,1.75,-0.394203,-0.275362,0.118841,136,95,136,95
280,1,2,2.5,-0.391304,-0.347826,0.043478,180,160,180,160
281,1,4,2.0,-0.396319,-0.340491,0.055828,323,281,323,279
268,1,6,2.0,-0.395,-0.353913,0.041087,456,442,455,422
269,1,4,1.5,-0.398246,-0.398246,0.0,227,227,227,227
278,1,6,1.583,-0.37205,-0.247516,0.124534,303,250,301,221
279,1,4,1.625,-0.394783,-0.387826,0.006957,227,223,227,223
2,1,6,3.0,-0.388926,-0.278678,0.110248,590,460,589,438
3,1,4,3.0,-0.394987,-0.309774,0.085213,394,309,394,309
290,1,2,1.0,-0.4,-0.4,0.0,20,20,20,20
291,1,3,1.0,-0.309677,-0.309677,0.0,93,93,81,81
254,1,4,1.75,-0.391336,-0.306498,0.084838,271,228,271,219
255,1,6,2.333,-0.390311,-0.305017,0.085294,564,474,564,455
192,1,6,2.667,-0.399351,-0.261851,0.1375,615,503,615,446
193,1,4,2.0,-0.344,-0.3096,0.0344,215,204,215,198
284,1,4,1.625,-0.4,-0.33668,0.06332,259,218,259,218
285,1,2,1.0,-0.4,-0.4,0.0,54,54,54,54
272,1,4,2.375,-0.398958,-0.316146,0.082813,383,335,383,317
273,1,4,2.0,-0.372662,-0.332374,0.040288,259,231,259,231
286,1,2,1.5,-0.397222,-0.325,0.072222,143,117,143,117
287,1,6,1.75,-0.388462,-0.282452,0.10601,404,334,404,311
300,1,2,2.5,-0.378723,-0.293617,0.085106,89,69,89,69
301,1,2,1.5,-0.388462,-0.357692,0.030769,101,93,101,93
296,1,2,1.5,-0.387597,-0.387597,0.0,125,125,125,125
297,1,3,1.167,-0.395455,-0.354545,0.040909,87,78,87,78
188,1,6,1.583,-0.398034,-0.371499,0.026536,405,378,405,378
189,1,6,3.0,-0.394146,-0.332846,0.061301,606,538,606,523
288,1,2,2.0,-0.393103,-0.356322,0.036782,171,155,171,155
289,1,6,1.833,-0.4,-0.337234,0.062766,376,317,376,317
304,1,2,1.25,-0.379661,-0.379661,0.0,112,112,112,112
305,1,2,2.0,-0.4,-0.327273,0.072727,132,108,132,108
298,1,2,1.0,-0.078571,-0.078571,0.0,98,98,53,53
299,1,2,3.0,-0.39801,-0.358209,0.039801,200,180,200,180
310,1,3,1.0,-0.4,-0.4,0.0,147,147,147,147
311,1,2,1.5,-0.4,-0.294737,0.105263,114,84,114,84
270,1,2,2.5,-0.394958,-0.337815,0.057143,235,201,235,201
271,1,2,3.0,-0.4,-0.259916,0.140084,237,154,237,154
262,1,4,1.25,-0.386957,-0.279891,0.107065,178,162,178,143
263,1,3,3.0,-0.390244,-0.365854,0.02439,320,300,320,300
276,1,4,2.5,-0.4,-0.319898,0.080102,392,331,392,321
277,1,6,1.75,-0.392765,-0.322739,0.070026,380,314,380,313
320,1,4,1.0,-0.373881,-0.373881,0.0,134,134,129,129
321,1,4,1.0,-0.4,-0.4,0.0,137,137,137,137
314,1,2,2.25,-0.394521,-0.254795,0.139726,144,93,144,93
315,1,3,1.667,-0.387302,-0.322751,0.06455,183,163,183,157
312,1,3,1.833,-0.387234,-0.357447,0.029787,182,168,182,168
313,1,3,1.333,-0.388571,-0.337143,0.051429,102,92,102,90
306,1,2,3.0,-0.4,-0.278673,0.121327,211,147,211,147
307,1,6,1.5,-0.376216,-0.338108,0.038108,348,318,348,315
308,1,3,1.0,-0.302326,-0.302326,0.0,86,86,74,74
309,1,6,1.75,-0.393249,-0.341772,0.051477,466,454,466,426
302,1,4,2.0,-0.389333,-0.301333,0.088,292,226,292,226
303,1,6,1.667,-0.349721,-0.335196,0.014525,313,300,313,300
322,1,4,1.5,-0.334536,-0.280928,0.053608,164,138,163,137
323,1,2,2.0,-0.384615,-0.325641,0.058974,150,127,150,127
318,1,2,2.5,-0.388406,-0.295652,0.092754,134,102,134,102
319,1,3,2.0,-0.398473,-0.323664,0.074809,261,212,261,212
324,1,6,2.0,-0.39726,-0.259361,0.1379,435,403,435,335
325,1,6,1.0,-0.4,-0.4,0.0,187,187,187,187
316,1,2,2.25,-0.372222,-0.361111,0.011111,134,130,134,130
317,1,2,2.25,-0.385507,-0.284058,0.101449,133,98,133,98
328,1,2,1.0,-0.4,-0.4,0.0,75,75,75,75
329,1,4,2.125,-0.389189,-0.289189,0.1,288,214,288,214
184,1,6,2.167,-0.393548,-0.316129,0.077419,488,392,488,392
185,1,6,2.5,-0.39917,-0.333402,0.065768,481,449,481,422
336,1,3,1.167,-0.4,-0.389189,0.010811,148,144,148,144
337,1,3,2.333,-0.384444,-0.306667,0.077778,173,138,173,138
348,1,2,2.0,-0.392941,-0.348235,0.044706,167,148,167,148
349,1,6,1.0,-0.4,-0.380114,0.019886,176,176,176,171
332,1,4,1.75,-0.4,-0.293333,0.106667,225,179,225,171
333,1,6,1.917,-0.332424,-0.283939,0.048485,297,264,284,247
346,1,6,1.0,-0.378039,-0.378039,0.0,255,255,247,247
347,1,4,2.0,-0.391111,-0.32,0.071111,308,252,308,252
354,1,4,1.375,-0.382888,-0.299465,0.083422,179,140,179,140
355,1,6,1.0,-0.364804,-0.364804,0.0,179,179,170,170
334,1,4,1.5,-0.3801,-0.364179,0.01592,191,183,191,183
335,1,6,1.833,-0.39191,-0.289663,0.102247,436,345,436,332
244,1,6,3.0,-0.370161,-0.273992,0.096169,459,359,459,348
245,1,4,1.375,-0.397927,-0.331606,0.066321,192,160,192,160
350,1,4,1.0,-0.3475,-0.3475,0.0,160,160,148,148
351,1,6,2.0,-0.396708,-0.343416,0.053292,482,426,482,421
344,1,4,3.0,-0.392453,-0.274214,0.118239,312,218,312,218
345,1,3,1.833,-0.396491,-0.329825,0.066667,226,188,226,188
356,1,2,1.5,-0.4,-0.373554,0.026446,121,113,121,113
357,1,3,1.5,-0.394393,-0.327103,0.06729,211,175,211,175
342,1,2,2.0,-0.37971,-0.228986,0.150725,131,79,131,79
343,1,4,2.5,-0.393174,-0.318089,0.075085,288,233,288,233
292,1,3,2.333,-0.398556,-0.33213,0.066426,276,230,276,230
293,1,3,2.167,-0.39868,-0.359406,0.039274,302,288,302,279
364,1,2,1.0,-0.4,-0.4,0.0,40,40,40,40
365,1,3,1.833,-0.398246,-0.363158,0.035088,227,207,227,207
340,1,6,2.167,-0.357021,-0.293617,0.063404,444,373,430,357
341,1,3,1.333,-0.4,-0.345143,0.054857,175,151,175,151
370,1,3,1.0,-0.389062,-0.389062,0.0,128,128,126,126
371,1,4,1.625,-0.381529,-0.373885,0.007643,155,152,152,149
374,1,3,1.0,-0.4,-0.4,0.0,119,119,119,119
375,1,2,1.5,-0.342308,-0.265385,0.076923,89,69,89,69
372,1,3,1.333,-0.357143,-0.320714,0.036429,125,114,125,113
373,1,6,1.583,-0.379618,-0.327389,0.052229,298,257,298,257
368,1,4,2.0,-0.356098,-0.308943,0.047154,219,190,219,190
369,1,2,2.5,-0.397849,-0.391398,0.006452,185,182,185,182
382,1,6,2.0,-0.351905,-0.315238,0.036667,387,331,377,331
383,1,3,1.833,-0.344304,-0.326582,0.017722,143,136,139,132
352,1,6,1.75,-0.389294,-0.345985,0.043309,400,394,400,372
353,1,3,3.0,-0.398895,-0.308287,0.090608,361,279,361,279
384,1,6,1.5,-0.343077,-0.313846,0.029231,223,204,223,204
385,1,4,1.125,-0.338211,-0.338211,0.0,104,104,104,104
358,1,4,2.25,-0.390813,-0.34629,0.044523,280,245,278,245
359,1,6,1.75,-0.390196,-0.369608,0.020588,398,377,398,377
378,1,2,3.0,-0.398174,-0.334247,0.063927,218,183,218,183
379,1,4,1.25,-0.305291,-0.279894,0.025397,188,176,163,151
