idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
183,1,8,1.812,-0.313082,-0.279379,0.033703,381,336,365,324
192,1,5,1.2,-0.4,-0.35189,0.04811,291,256,291,256
193,1,5,1.0,-0.4,-0.4,0.0,198,198,198,198
186,1,5,1.7,-0.381622,-0.321892,0.05973,353,338,353,315
187,1,8,1.5,-0.334973,-0.248087,0.086885,507,435,480,381
184,1,8,1.625,-0.373028,-0.297455,0.075573,370,336,368,311
185,1,8,2.062,-0.380431,-0.31683,0.063601,486,410,486,407
188,1,5,1.0,-0.384783,-0.384783,0.0,138,138,135,135
189,1,5,2.3,-0.387905,-0.330454,0.057451,449,386,449,384
200,1,5,1.0,-0.391304,-0.391304,0.0,161,161,159,159
201,1,8,1.5,-0.373649,-0.318919,0.05473,441,431,426,387
94,1,8,1.812,-0.377778,-0.337455,0.040323,527,511,527,488
95,1,8,3.0,-0.393179,-0.33447,0.058709,807,753,807,715
198,1,8,1.5,-0.36086,-0.311828,0.049032,423,380,421,370
199,1,5,1.9,-0.37265,-0.269231,0.103419,327,259,327,246
196,1,8,1.75,-0.354334,-0.277378,0.076956,447,370,431,346
197,1,5,3.0,-0.396844,-0.354241,0.042604,503,449,503,449
208,1,8,2.0,-0.390769,-0.248654,0.142115,508,395,508,354
209,1,5,2.0,-0.376774,-0.294839,0.081935,292,232,292,230
202,1,8,1.688,-0.383333,-0.337229,0.046104,448,407,445,397
203,1,8,1.5,-0.38268,-0.340206,0.042474,464,430,464,420
210,1,5,2.0,-0.398701,-0.338636,0.060065,307,266,307,263
211,1,8,1.625,-0.369403,-0.318284,0.051119,502,458,498,440
218,1,8,1.5,-0.358422,-0.283582,0.07484,422,364,421,346
219,1,5,1.4,-0.397222,-0.347222,0.05,286,257,286,253
214,1,5,2.8,-0.392575,-0.355452,0.037123,423,383,423,383
215,1,8,1.938,-0.385455,-0.31798,0.067475,477,397,477,395
206,1,5,2.1,-0.380952,-0.346218,0.034734,340,309,340,309
207,1,8,2.0,-0.380864,-0.266667,0.114198,617,481,617,453
220,1,8,2.0,-0.37801,-0.268237,0.109773,545,442,543,409
