idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
138,1,2,1.75,-0.3712,-0.2688,0.1024,116,84,116,84
139,1,3,1.75,-0.39095,-0.329412,0.061538,216,182,216,182
148,1,3,1.25,-0.359292,-0.350442,0.00885,105,99,103,99
149,1,4,1.75,-0.380617,-0.260793,0.119824,216,148,216,148
114,1,4,1.75,-0.384058,-0.368116,0.015942,265,254,265,254
115,1,4,1.75,-0.336986,-0.290753,0.046233,246,214,246,213
136,1,3,1.25,-0.3552,-0.336,0.0192,111,105,111,105
137,1,3,1.75,-0.385778,-0.32,0.065778,217,180,217,180
128,1,4,1.75,-0.384141,-0.287225,0.096916,218,163,218,163
129,1,6,1.75,-0.371517,-0.318266,0.053251,300,257,300,257
