,id,Speed,Flow,Density
554,-E30_0,15.13,719.70384,13.213333333333333
555,-E31_0,13.25,719.9520000000001,15.093333333333334
556,-E34_1,13.51,1053.13152,21.65333333333333
557,-E36_0,13.97,720.1814400000001,14.32
558,-E36_1,14.09,720.2807999999999,14.2
559,-E38_0,14.98,719.75904,13.346666666666666
560,-E38_1,15.98,720.2505600000002,12.520000000000001
561,-E39_0,13.45,2879.3759999999997,59.46666666666667
562,-E39_1,14.04,1440.16704,28.493333333333336
563,-E40_0,13.57,720.4041600000002,14.746666666666668
564,-E40_1,10.23,1304.69328,35.42666666666666
565,E101_0,13.16,1440.2304,30.4
566,E101_1,14.64,720.288,13.666666666666666
567,E104_0,7.31,719.6548800000002,27.34666666666667
568,E104_1,10.14,719.8588799999999,19.719999999999995
569,E105_0,14.1,1212.1488,23.88
570,E109_0,12.7,719.9376,15.746666666666668
571,E109_1,12.28,720.2956800000001,16.293333333333333
572,E110_0,9.53,2160.03168,62.96
573,E111_0,10.13,881.0668800000002,24.160000000000004
574,E112_1,11.91,720.3168000000001,16.8
575,E113_0,10.99,720.0648,18.2
576,E113_1,12.37,1697.55984,38.12
577,E114_0,7.64,461.70048,16.78666666666667
578,E114_1,14.33,720.16848,13.96
579,E116_0,10.96,1439.3548800000003,36.480000000000004
580,E117_1,14.36,720.2976,13.933333333333334
581,E118_0,14.06,1365.2822400000002,26.973333333333336
582,E119_0,12.08,1440.3225599999998,33.12
583,E1_0,11.72,2160.2304000000004,51.2
584,E1_1,13.61,3331.728,68.0
585,E6_0,12.52,2159.8502399999998,47.919999999999995
586,E6_1,13.28,2879.3164800000004,60.226666666666674
587,E10_0,12.57,2159.4254400000004,47.72
588,E10_1,12.94,1026.71136,22.040000000000003
589,E11_0,15.3,1439.4240000000002,26.133333333333333
590,E11_1,16.3,719.8080000000001,12.266666666666667
591,E21_0,15.99,2159.80128,37.519999999999996
592,E21_1,13.68,719.67744,14.613333333333335
593,E22_0,13.85,719.9784,14.44
594,E23_0,13.94,719.97312,14.346666666666666
595,E37_1,15.31,720.1824,13.066666666666666
596,-E3_1,13.3,550.3008,11.493333333333332
597,-E8_0,14.33,2860.0387199999996,55.43999999999999
598,-E8_1,9.97,2743.58448,76.44
599,-E12_0,11.52,2534.21568,61.10666666666666
600,-E34_0,14.44,720.15168,13.853333333333333
601,-E36_0,15.25,720.288,13.120000000000001
602,-E38_1,13.41,2159.5464,44.733333333333334
603,E101_0,13.72,719.8060800000001,14.573333333333332
604,E101_1,13.74,720.1958400000001,14.56
605,E102_1,10.21,719.9275200000001,19.586666666666666
606,E103_0,12.06,720.12672,16.586666666666666
607,E103_1,8.32,970.8441600000001,32.413333333333334
608,E108_1,7.31,1440.3624,54.733333333333334
609,E109_0,13.5,719.928,14.813333333333333
610,E109_1,14.23,719.92416,14.053333333333333
611,E111_0,7.17,2346.4828800000005,90.90666666666668
612,E112_0,13.96,720.3360000000001,14.333333333333334
613,E113_0,11.99,719.9755200000001,16.68
614,E113_1,9.17,1250.0544,37.86666666666667
615,E114_0,10.14,719.8588799999999,19.719999999999995
616,E116_0,7.04,720.10752,28.413333333333334
617,E118_1,8.06,2159.177280000001,74.41333333333334
618,E119_0,9.47,720.02304,21.12
619,E119_1,9.69,1439.08128,41.25333333333334
620,E120_0,15.75,719.7119999999999,12.693333333333332
621,E1_0,13.34,1440.72,30.0
622,E1_1,12.38,1028.62944,23.08
623,E2_0,13.7,2085.9071999999996,42.29333333333333
624,E2_1,14.23,2879.0136000000007,56.2
625,E5_0,14.59,1439.85792,27.413333333333334
626,E6_0,14.46,719.76096,13.826666666666664
627,E21_0,11.08,720.1113599999999,18.05333333333333
628,E22_0,13.77,1160.6457599999999,23.413333333333334
629,E25_0,14.03,1439.8147199999999,28.506666666666664
630,E25_1,14.38,719.9203200000001,13.906666666666666
631,E27_0,13.02,719.9539199999999,15.359999999999998
632,-E12_0,11.51,346.40495999999996,8.36
633,-E38_1,15.17,720.15024,13.186666666666667
634,E101_0,12.37,720.2308800000001,16.173333333333336
635,E101_1,14.21,720.2764800000002,14.080000000000002
636,E103_1,8.48,719.6467200000001,23.573333333333334
637,E105_0,12.37,720.2308800000001,16.173333333333336
638,E105_1,12.3,720.288,16.266666666666666
639,E108_0,7.21,2239.48368,86.27999999999999
640,E109_1,12.68,720.02112,15.773333333333333
641,E110_0,10.15,935.9112000000001,25.613333333333337
642,E110_1,12.79,1439.6423999999997,31.266666666666666
643,E111_1,14.57,720.3408,13.733333333333333
644,E112_1,12.39,720.20592,16.146666666666665
645,E113_0,10.1,719.928,19.8
646,E114_1,10.12,719.8963199999998,19.759999999999998
647,E116_0,7.6,719.7504,26.30666666666667
648,E118_0,11.81,720.5044800000002,16.94666666666667
649,E119_0,7.32,720.288,27.333333333333332
650,E120_0,11.94,1440.25056,33.50666666666667
651,E1_0,13.32,719.91936,15.013333333333332
652,E2_0,12.8,116.1216,2.52
653,E3_0,13.75,1440.12,29.09333333333333
654,E5_0,11.97,719.92368,16.706666666666667
655,E9_0,14.51,1439.62416,27.560000000000002
656,E11_0,14.35,786.6096,15.226666666666667
657,E12_0,15.92,1534.43328,26.77333333333333
658,E14_1,15.52,720.3763200000001,12.893333333333334
659,E21_1,13.07,719.5819200000001,15.293333333333333
660,E22_0,15.23,793.1784,14.466666666666667
661,E26_0,14.97,1251.7315200000003,23.22666666666667
662,E26_1,13.42,720.17088,14.906666666666666
663,E29_0,13.99,2159.60832,42.879999999999995
664,E29_1,14.91,719.9740800000001,13.413333333333334
665,E31_0,13.74,719.5363199999999,14.546666666666665
666,E31_1,13.86,719.83296,14.426666666666668
667,-E8_1,16.0,720.3840000000001,12.506666666666668
668,-E28_0,14.17,1439.8987200000001,28.22666666666667
669,-E35_0,13.46,719.7331200000001,14.853333333333333
670,-E37_1,14.97,719.9971199999999,13.359999999999998
671,E101_0,10.08,719.95392,19.84
672,E102_0,14.24,1439.49312,28.08
673,E102_1,10.87,1616.4124799999997,41.306666666666665
674,E103_1,13.3,1439.592,30.066666666666666
675,E104_0,8.53,719.7955199999999,23.439999999999998
676,E104_1,7.29,605.3616000000001,23.066666666666666
677,E105_0,10.07,719.7230400000001,19.853333333333335
678,E107_1,12.22,719.70912,16.36
679,E109_0,12.36,395.12447999999995,8.879999999999999
680,E110_0,7.3,720.072,27.4
681,E111_0,0.61,569.7009599999999,259.4266666666666
682,E112_0,12.11,720.20592,16.52
683,E112_1,10.11,719.67024,19.773333333333333
684,E113_1,7.31,2300.0184,87.4
685,E114_0,7.3,2172.1296,82.65333333333334
686,E114_1,7.3,720.072,27.4
687,E115_0,0.35,284.18879999999996,225.54666666666665
688,E115_1,0.43,345.18336000000005,222.98666666666668
689,E117_0,13.5,719.928,14.813333333333333
690,E119_1,7.3,2218.7328,84.42666666666668
691,E120_0,9.99,720.2390399999999,20.026666666666664
692,E120_1,11.71,47.77680000000001,1.1333333333333333
693,E1_0,10.47,1440.3369600000003,38.21333333333334
694,E1_1,13.82,1306.8192000000001,26.266666666666666
695,E2_0,15.08,2159.9385599999996,39.78666666666666
696,E3_0,15.09,719.97408,13.253333333333332
697,E5_0,13.69,720.2035200000001,14.613333333333335
698,E11_0,12.99,659.68416,14.106666666666666
699,E12_0,15.08,630.4646400000001,11.613333333333335
700,E17_0,13.49,720.0422399999999,14.826666666666664
701,E17_1,15.47,720.2832000000001,12.933333333333334
702,E22_0,16.4,1440.576,24.4
703,E25_0,13.21,719.6808000000001,15.133333333333333
704,E25_1,15.47,1191.0662399999999,21.386666666666663
705,E26_0,13.69,233.2776,4.733333333333333
706,E26_1,12.88,720.2496,15.533333333333333
707,E29_1,12.65,720.1392000000001,15.813333333333333
708,E30_0,14.26,1189.62624,23.173333333333332
709,E30_1,14.49,2159.5896,41.4
710,E35_0,16.2,720.0576,12.346666666666666
711,E35_1,15.8,720.48,12.666666666666666
712,-E16_0,12.76,720.27648,15.68
713,-E18_0,13.33,2880.5596800000003,60.02666666666667
714,-E18_1,12.86,719.74848,15.546666666666665
715,E101_0,7.3,1927.5503999999999,73.34666666666666
716,E101_1,12.41,720.1771200000001,16.12
717,E102_0,12.27,1440.0072,32.6
718,E102_1,10.68,1440.5184000000002,37.46666666666667
719,E104_0,13.23,2161.0411200000003,45.373333333333335
720,E104_1,14.28,1440.10944,28.013333333333335
721,E106_0,13.77,719.7854400000001,14.520000000000001
722,E106_1,15.69,15.815520000000001,0.28
723,E107_0,12.72,1440.31104,31.453333333333333
724,E107_1,13.38,1440.5443200000002,29.90666666666667
725,E111_0,1.79,780.4972800000002,121.12000000000002
726,E111_1,12.92,720.0057599999999,15.479999999999999
727,E112_1,7.31,720.00576,27.36
728,E114_0,2.79,884.27376,88.03999999999999
729,E114_1,4.59,1438.9099199999998,87.08
730,E115_0,8.53,4121.83248,134.22666666666666
731,E115_1,8.25,3878.82,130.6
732,E116_0,14.0,720.384,14.293333333333333
733,E117_1,12.39,719.6112,16.133333333333333
734,E118_0,12.41,1114.51728,24.94666666666667
735,E2_0,13.52,1439.39328,29.573333333333334
736,E2_1,14.04,719.74656,14.24
737,E13_0,13.41,720.2779199999999,14.919999999999998
738,E17_0,13.64,1440.384,29.333333333333332
739,E17_1,13.49,1440.7320000000002,29.666666666666668
740,E25_0,12.06,720.12672,16.586666666666666
741,E25_1,14.87,987.1300800000001,18.44
742,E26_0,14.04,1440.16704,28.493333333333336
743,E26_1,14.4,720.2304000000001,13.893333333333334
744,E29_0,13.16,720.1152,15.2
745,E29_1,12.94,719.8780800000001,15.453333333333335
746,E30_0,12.81,3897.72432,84.52
747,E30_1,14.06,4419.114240000001,87.30666666666667
748,E34_0,15.8,720.48,12.666666666666666
749,E39_0,14.28,719.712,14.0
750,-E7_1,14.03,719.9073599999999,14.253333333333332
751,-E11_1,12.9,2822.9328,60.78666666666667
752,-E14_0,14.08,720.44544,14.213333333333333
753,-E19_0,14.18,1440.2342399999998,28.21333333333333
754,-E19_1,14.22,2159.61984,42.18666666666666
755,-E24_0,13.6,720.0384,14.706666666666667
756,-E28_0,13.54,1117.21248,22.92
757,-E28_1,16.51,720.3643200000001,12.120000000000001
758,-E31_0,14.41,1439.3860800000002,27.746666666666666
759,-E31_1,14.06,720.0969600000001,14.226666666666667
760,E102_0,10.12,719.8963199999998,19.759999999999998
761,E103_0,13.24,720.0441599999999,15.106666666666666
762,E103_1,13.14,720.2822400000001,15.226666666666667
763,E105_0,14.22,1440.2015999999999,28.133333333333333
764,E105_1,12.05,720.1080000000002,16.6
765,E107_1,9.7,1440.5664,41.25333333333334
766,E109_1,12.68,720.02112,15.773333333333333
767,E110_0,5.66,194.52287999999996,9.546666666666665
768,E111_0,14.45,305.18399999999997,5.866666666666666
769,E112_0,10.11,719.67024,19.773333333333333
770,E113_0,10.48,719.85024,19.08
771,E113_1,0.97,557.8353599999999,159.74666666666664
772,E114_0,13.27,1640.80896,34.34666666666667
773,E115_0,9.06,1742.99904,53.43999999999999
774,E115_1,13.75,1077.7799999999997,21.77333333333333
775,E118_0,9.74,410.01503999999994,11.693333333333332
776,E118_1,0.38,298.86240000000004,218.46666666666667
777,E2_0,13.29,1439.7854399999999,30.09333333333333
778,E7_0,14.92,720.4569600000001,13.413333333333334
779,E9_0,15.6,1106.7263999999998,19.706666666666663
780,E13_0,12.7,719.9376,15.746666666666668
781,E13_1,14.11,1439.8972800000001,28.34666666666667
782,E18_0,14.12,1255.2115199999998,24.69333333333333
783,E18_1,14.82,719.89632,13.493333333333332
784,E26_0,12.68,720.02112,15.773333333333333
785,E29_0,12.39,4321.235519999999,96.87999999999998
786,E29_1,12.69,3599.8992,78.8
787,E30_0,11.56,1440.4684800000002,34.61333333333334
788,E30_1,13.15,2786.748,58.86666666666667
789,E33_0,15.73,719.55312,12.706666666666667
790,E33_1,15.8,1090.5792000000004,19.173333333333336
791,E34_0,12.71,1439.7888,31.466666666666665
792,E34_1,12.33,720.2692800000001,16.226666666666667
793,E38_0,14.78,720.0816,13.533333333333333
794,E38_1,13.41,719.6342400000001,14.906666666666666
795,E39_0,11.52,719.9539199999999,17.36
796,E39_1,11.76,1107.5097600000001,26.160000000000004
797,-E7_1,12.91,1440.1363199999998,30.986666666666665
798,-E10_0,13.27,1439.5296,30.133333333333333
799,-E10_1,11.47,1439.7144,34.86666666666667
800,-E15_0,12.33,719.6774399999999,16.21333333333333
801,-E18_0,15.47,720.2832000000001,12.933333333333334
802,-E20_0,14.55,720.0504000000002,13.746666666666668
803,-E22_0,16.68,1202.56128,20.026666666666664
804,-E27_0,14.61,1206.90288,22.94666666666667
805,-E27_1,14.07,719.93376,14.213333333333333
806,-E28_0,11.37,4080.6475199999995,99.69333333333333
807,-E28_1,14.36,2613.7497600000006,50.56000000000001
808,-E31_0,11.85,720.1007999999999,16.88
809,-E35_0,13.18,1440.52128,30.36
810,-E35_1,15.42,720.1756800000002,12.973333333333334
811,-E40_0,14.66,2159.5939200000003,40.92
812,-E40_1,13.37,2159.5224,44.86666666666667
813,E102_1,7.31,1816.15488,69.01333333333334
814,E103_1,12.83,719.91696,15.586666666666666
815,E105_0,11.93,1982.4796799999997,46.16
816,E105_1,15.68,719.5238400000001,12.746666666666668
817,E106_0,14.34,719.9827200000001,13.946666666666667
818,E107_0,14.01,172.15488000000002,3.4133333333333336
819,E107_1,6.53,719.6582400000001,30.613333333333337
820,E108_0,0.34,316.16736000000003,258.3066666666667
821,E108_1,0.32,298.19903999999997,258.8533333333333
822,E109_0,12.48,1440.09216,32.05333333333333
823,E110_0,14.22,720.1007999999999,14.066666666666666
824,E110_1,14.33,720.16848,13.96
825,E111_0,14.42,719.8464,13.866666666666667
826,E112_1,4.45,1415.5271999999998,88.35999999999999
827,E114_0,14.07,1227.12912,24.22666666666667
828,E115_0,8.02,2774.02176,96.08
829,E115_1,10.44,448.5024,11.933333333333334
830,E116_1,12.43,720.14448,16.093333333333334
831,E118_1,2.14,267.17472000000004,34.68
832,E119_0,0.41,383.64192,259.92
833,E119_1,0.44,411.52320000000003,259.8
834,E120_0,7.32,719.93664,27.319999999999997
835,E120_1,14.13,720.2908799999999,14.159999999999998
836,E9_0,13.41,388.1390400000001,8.040000000000001
837,E14_0,13.95,2160.1295999999998,43.01333333333333
838,E14_1,14.14,1439.5651200000004,28.280000000000005
839,E17_0,14.17,1439.8987200000001,28.22666666666667
840,E17_1,13.79,720.16896,14.506666666666668
841,E18_0,11.81,1712.5444800000002,40.28
842,E18_1,13.93,720.1252799999999,14.359999999999998
843,E29_0,13.44,1439.9078399999999,29.759999999999998
844,E29_1,13.29,720.21168,15.053333333333333
845,E30_0,12.59,2925.51312,64.54666666666667
846,E30_1,13.78,720.30816,14.520000000000001
847,E31_1,14.48,720.0614400000001,13.813333333333333
848,E33_0,11.35,2159.5872,52.85333333333333
849,E33_1,13.5,2879.0640000000003,59.24
850,E37_0,15.67,1118.46192,19.826666666666664
851,E38_0,13.27,1440.16656,30.146666666666665
852,E38_1,11.37,1440.2606399999997,35.18666666666666
853,-E6_0,12.27,2159.71632,48.89333333333334
854,-E6_1,12.99,1439.7076800000002,30.78666666666667
855,-E8_0,13.04,1025.8828800000001,21.853333333333335
856,-E11_0,14.1,3268.2672,64.38666666666667
857,-E11_1,15.04,2487.73632,45.94666666666667
858,-E16_0,13.26,2159.5766399999998,45.24
859,-E19_0,15.06,719.9884800000001,13.280000000000001
860,-E20_0,12.89,720.1900800000001,15.520000000000001
861,-E22_0,13.56,328.04352,6.72
862,-E24_0,11.44,2159.6889599999995,52.43999999999999
863,-E24_1,14.7,719.712,13.6
864,-E27_0,13.81,2418.8491200000003,48.653333333333336
865,-E27_1,14.94,1439.97696,26.77333333333333
866,-E28_0,11.08,3508.5484800000004,87.96000000000001
867,-E28_1,12.09,2159.37072,49.61333333333334
868,-E32_0,11.42,4362.25728,106.10666666666665
869,-E32_1,12.85,3601.4951999999994,77.85333333333332
870,-E36_0,14.93,803.3534400000001,14.946666666666667
871,-E36_1,16.15,720.1607999999999,12.386666666666665
872,-E39_0,14.0,1439.4240000000002,28.560000000000002
873,-E39_1,13.57,2765.0232,56.6
874,-E40_0,13.96,1440.00192,28.65333333333333
875,-E40_1,14.23,2159.08944,42.14666666666667
876,E101_1,10.14,720.3456000000001,19.733333333333334
877,E103_0,11.92,1439.55456,33.54666666666667
878,E104_0,11.9,1439.9952000000003,33.61333333333334
879,E104_1,13.77,720.4464,14.533333333333333
880,E105_0,11.24,1850.01408,45.72
881,E105_1,13.79,719.50704,14.493333333333332
882,E108_0,1.59,961.2504,167.93333333333334
883,E108_1,1.5,915.696,169.57333333333335
884,E109_0,15.57,719.7076800000001,12.840000000000002
885,E109_1,14.01,332.2051200000001,6.586666666666668
886,E110_0,13.54,1439.5728,29.533333333333335
887,E111_0,13.13,1440.0984,30.466666666666665
888,E112_1,12.08,1259.41248,28.959999999999997
889,E113_0,13.02,1439.9078399999999,30.719999999999995
890,E113_1,14.5,720.3600000000001,13.8
891,E115_1,10.12,719.8963199999998,19.759999999999998
892,E118_0,13.45,719.8439999999999,14.866666666666667
893,E118_1,14.85,719.928,13.466666666666667
894,E119_0,1.37,583.2912000000001,118.26666666666667
895,E119_1,1.43,549.6691199999999,106.77333333333333
896,E120_0,2.74,721.2556800000002,73.12000000000002
897,E120_1,13.76,719.9232000000001,14.533333333333333
898,E6_0,14.68,720.1420800000001,13.626666666666667
899,E13_0,13.02,2321.7264,49.53333333333333
900,E13_1,13.92,3590.02368,71.64
901,E14_0,13.76,1439.8464000000001,29.066666666666666
902,E14_1,12.18,2159.66016,49.25333333333333
903,E18_0,13.65,1440.1296000000002,29.30666666666667
904,E18_1,13.08,3320.64576,70.52
905,E29_0,13.37,1440.7512,29.933333333333334
906,E30_0,9.67,3563.8204799999994,102.37333333333332
907,E30_1,14.16,1440.2419200000002,28.253333333333334
908,E33_0,13.16,1440.2304,30.4
909,E34_0,14.92,3600.8524800000005,67.04
910,E37_0,12.15,411.15600000000006,9.4
911,E37_1,13.79,242.92464,4.8933333333333335
912,-E2_1,14.29,2159.96208,41.986666666666665
913,-E7_0,14.1,1439.5536,28.36
914,-E7_1,12.13,2159.5281600000003,49.45333333333334
915,-E11_0,11.54,1842.8918400000002,44.36000000000001
916,-E11_1,13.67,2581.3334400000003,52.45333333333334
917,-E12_0,13.29,2879.5708799999998,60.18666666666666
918,-E12_1,12.27,2667.39984,60.38666666666666
919,-E15_0,13.35,1440.5184000000002,29.973333333333336
920,-E19_0,13.27,2159.93136,45.21333333333333
921,-E20_0,13.58,720.2832,14.733333333333333
922,-E23_0,15.1,1439.4528,26.48
923,-E23_1,12.99,1210.25232,25.88
924,-E26_0,9.52,1592.5056,46.46666666666667
925,-E26_1,10.93,580.25184,14.746666666666668
926,-E27_0,13.15,2879.5344,60.82666666666667
927,-E27_1,10.82,1439.6659200000001,36.96
928,-E28_1,15.49,719.72736,12.906666666666666
929,-E30_0,13.83,720.2664000000001,14.466666666666667
930,-E30_1,14.16,719.7811200000001,14.120000000000001
931,-E31_0,12.65,1454.2440000000001,31.933333333333334
932,-E31_1,12.44,1625.95776,36.306666666666665
933,-E32_0,11.22,1632.37536,40.41333333333333
934,-E32_1,11.74,1439.7936000000002,34.06666666666667
935,-E34_1,12.95,2948.2488,63.24
936,-E35_0,16.01,906.03792,15.719999999999999
937,-E35_1,13.39,985.93248,20.453333333333333
938,-E36_0,11.74,2813.65536,66.57333333333334
939,-E36_1,14.1,2879.7839999999997,56.733333333333334
940,-E39_1,13.29,847.7956799999997,17.719999999999995
941,-E40_1,14.76,1439.6313599999999,27.09333333333333
942,E101_0,0.35,326.2728,258.94666666666666
943,E102_0,7.3,720.072,27.4
944,E103_1,10.7,1439.6208,37.373333333333335
945,E105_0,10.11,538.6608,14.8
946,E108_0,10.64,1046.4652800000001,27.319999999999997
947,E108_1,9.15,4125.405600000001,125.24000000000001
948,E109_0,12.8,1439.5392000000004,31.240000000000002
949,E109_1,12.83,720.5328,15.6
950,E110_0,9.62,2160.5750399999997,62.38666666666666
951,E111_0,8.63,2160.2616000000003,69.53333333333333
952,E112_0,15.04,719.75424,13.293333333333333
953,E112_1,14.16,87.67872,1.72
954,E113_1,13.56,720.52416,14.76
955,E114_0,14.23,719.92416,14.053333333333333
956,E114_1,13.52,1440.04224,29.586666666666666
957,E115_1,7.3,1312.5984,49.94666666666667
958,E116_1,13.81,719.8876799999999,14.479999999999999
959,E118_0,10.87,720.0287999999999,18.4
960,E118_1,13.69,720.2035200000001,14.613333333333335
961,E119_0,14.95,719.7528,13.373333333333333
962,E120_1,13.19,719.8574399999999,15.159999999999998
963,E5_0,16.73,719.5238400000001,11.946666666666667
964,E9_0,12.31,2459.8334400000003,55.50666666666667
965,E9_1,13.41,2880.468,59.666666666666664
966,E13_0,13.13,604.40016,12.786666666666667
967,E13_1,13.55,29.918400000000005,0.6133333333333334
