idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
501,1,2,1.5,-0.35443,-0.35443,0.0,70,70,70,70
496,1,4,2.125,-0.36584,-0.196143,0.169697,332,178,332,178
497,1,4,2.125,-0.369903,-0.33665,0.033252,381,394,381,367
498,1,6,1.917,-0.381951,-0.294469,0.087482,656,511,656,508
499,1,3,1.0,-0.4,-0.4,0.0,142,142,142,142
478,1,2,3.0,-0.373333,-0.368889,0.004444,168,166,168,166
479,1,6,2.25,-0.384974,-0.280311,0.104663,743,541,743,541
528,1,4,1.25,-0.384713,-0.384713,0.0,151,151,151,151
529,1,4,1.25,-0.353488,-0.353488,0.0,228,228,228,228
526,1,4,1.0,-0.362996,-0.362996,0.0,227,227,215,215
527,1,6,1.083,-0.370181,-0.370181,0.0,330,330,317,317
522,1,4,2.25,-0.302671,-0.294955,0.007715,255,259,255,253
523,1,3,1.833,-0.383193,-0.351261,0.031933,228,209,228,209
508,1,2,1.5,-0.338462,-0.338462,0.0,99,99,99,99
509,1,3,3.0,-0.367544,-0.294737,0.072807,419,336,419,336
514,1,4,2.0,-0.373362,-0.239301,0.134061,431,295,429,283
515,1,4,1.5,-0.358333,-0.2875,0.070833,258,207,258,207
520,1,3,2.0,-0.37707,-0.332484,0.044586,296,261,296,261
521,1,4,2.0,-0.375796,-0.361783,0.014013,295,284,295,284
516,1,3,2.167,-0.38512,-0.205689,0.179431,440,235,440,235
517,1,2,2.0,-0.38481,-0.306329,0.078481,152,121,152,121
534,1,4,1.75,-0.331232,-0.293983,0.037249,289,274,289,264
535,1,6,1.0,-0.358958,-0.358958,0.0,307,307,289,289
470,1,6,3.0,-0.389218,-0.281671,0.107547,1083,845,1083,810
471,1,4,1.0,-0.4,-0.4,0.0,168,168,168,168
486,1,3,1.667,-0.4,-0.394969,0.005031,318,314,318,314
487,1,4,3.0,-0.393967,-0.352338,0.041629,653,584,653,584
504,1,6,1.5,-0.34396,-0.33901,0.00495,436,428,435,428
505,1,6,2.083,-0.379622,-0.37147,0.008151,652,638,652,638
548,1,4,1.0,-0.4,-0.4,0.0,159,159,159,159
549,1,2,1.5,-0.313208,-0.313208,0.0,83,83,83,83
532,1,3,2.0,-0.384242,-0.307879,0.076364,317,254,317,254
533,1,3,1.0,-0.4,-0.4,0.0,203,203,203,203
544,1,3,2.5,-0.349141,-0.349141,0.0,254,254,254,254
545,1,2,1.5,-0.353247,-0.353247,0.0,68,68,68,68
530,1,6,2.083,-0.380392,-0.263399,0.116993,440,332,438,315
531,1,4,2.0,-0.33557,-0.273826,0.061745,250,204,250,204
550,1,4,1.625,-0.379452,-0.341096,0.038356,277,249,277,249
551,1,4,1.5,-0.303673,-0.303673,0.0,186,186,186,186
524,1,2,1.5,-0.266667,-0.266667,0.0,78,78,78,78
525,1,4,2.0,-0.357429,-0.284286,0.073143,318,254,315,251
466,1,6,2.167,-0.387828,-0.294191,0.093638,708,614,704,567
467,1,6,2.083,-0.389696,-0.306323,0.083372,832,654,832,654
562,1,2,1.75,-0.363077,-0.363077,0.0,59,59,59,59
563,1,2,2.5,-0.353846,-0.353846,0.0,138,138,138,138
556,1,2,2.5,-0.290909,-0.290909,0.0,144,144,144,144
557,1,4,1.125,-0.368831,-0.368831,0.0,213,213,213,213
518,1,2,1.25,-0.386325,-0.386325,0.0,113,113,113,113
519,1,6,3.0,-0.373427,-0.348252,0.025175,801,747,801,747
540,1,4,2.25,-0.399147,-0.350533,0.048614,468,411,468,411
541,1,2,3.0,-0.371171,-0.363964,0.007207,206,202,206,202
554,1,6,1.0,-0.344,-0.344,0.0,275,275,253,253
555,1,3,2.667,-0.353846,-0.353846,0.0,299,299,299,299
560,1,4,2.0,-0.352703,-0.356757,-0.004054,261,264,261,264
561,1,2,1.75,-0.31,-0.31,0.0,62,62,62,62
578,1,2,1.0,-0.4,-0.4,0.0,43,43,43,43
579,1,2,1.5,-0.266667,-0.266667,0.0,48,48,48,48
564,1,2,2.0,-0.284058,-0.284058,0.0,98,98,98,98
565,1,2,3.0,-0.327273,-0.327273,0.0,162,162,162,162
538,1,2,1.25,-0.32967,-0.32967,0.0,75,75,75,75
539,1,4,2.25,-0.373684,-0.293684,0.08,355,279,355,279
558,1,4,1.875,-0.379947,-0.377836,0.002111,360,358,360,358
559,1,3,1.667,-0.376596,-0.376596,0.0,177,177,177,177
512,1,4,2.5,-0.354585,-0.345852,0.008734,406,396,406,396
513,1,3,3.0,-0.368148,-0.278519,0.08963,497,376,497,376
574,1,6,1.0,-0.4,-0.4,0.0,322,322,322,322
575,1,3,1.5,-0.355224,-0.341791,0.013433,238,229,238,229
582,1,3,2.0,-0.384615,-0.382249,0.002367,325,323,325,323
583,1,2,1.5,-0.382022,-0.364045,0.017978,85,81,85,81
568,1,6,1.75,-0.375081,-0.28835,0.086731,583,568,581,498
569,1,2,2.0,-0.363636,-0.345455,0.018182,120,114,120,114
546,1,3,1.5,-0.365385,-0.314904,0.050481,190,190,190,175
547,1,6,1.583,-0.384029,-0.325953,0.058076,529,449,529,449
536,1,2,3.0,-0.394286,-0.31619,0.078095,207,166,207,166
537,1,6,2.333,-0.367083,-0.316944,0.050139,673,609,666,587
572,1,3,1.5,-0.387597,-0.387597,0.0,250,250,250,250
573,1,6,2.0,-0.367547,-0.355283,0.012264,487,497,487,482
552,1,2,2.5,-0.376923,-0.35641,0.020513,147,139,147,139
553,1,4,2.125,-0.371429,-0.3625,0.008929,416,413,416,409
592,1,2,3.0,-0.331624,-0.331624,0.0,97,97,97,97
593,1,6,1.833,-0.37479,-0.342857,0.031933,446,408,446,408
580,1,6,1.833,-0.354243,-0.268053,0.08619,534,457,533,426
581,1,6,1.917,-0.377202,-0.306045,0.071157,546,443,546,443
594,1,4,2.0,-0.319553,-0.317318,0.002235,286,284,286,284
595,1,4,1.375,-0.375309,-0.337037,0.038272,228,231,228,216
542,1,4,3.0,-0.398589,-0.371429,0.02716,565,537,565,531
543,1,6,2.083,-0.38928,-0.277533,0.111747,675,476,668,474
606,1,3,1.833,-0.326897,-0.326897,0.0,237,237,237,237
607,1,2,2.0,-0.306494,-0.296104,0.01039,118,114,118,114
600,1,3,2.0,-0.39403,-0.298507,0.095522,264,200,264,200
601,1,2,2.0,-0.4,-0.371795,0.028205,156,145,156,145
566,1,3,1.833,-0.361026,-0.283077,0.077949,352,276,352,276
567,1,4,1.875,-0.393043,-0.374348,0.018696,452,434,452,432
602,1,6,1.333,-0.374803,-0.326772,0.048031,476,415,476,415
603,1,3,2.333,-0.361338,-0.350929,0.010409,243,236,243,236
570,1,6,2.417,-0.387171,-0.312142,0.075029,845,697,845,688
571,1,4,1.375,-0.314919,-0.305645,0.009274,204,207,199,197
612,1,3,1.0,-0.4,-0.4,0.0,223,223,223,223
613,1,2,2.25,-0.376642,-0.356204,0.020438,129,122,129,122
588,1,4,2.5,-0.353996,-0.263548,0.090448,454,338,454,338
589,1,2,2.25,-0.287425,-0.287425,0.0,120,120,120,120
604,1,4,1.875,-0.38011,-0.281768,0.098343,344,255,344,255
605,1,2,2.25,-0.327778,-0.322222,0.005556,118,116,118,116
622,1,4,1.0,-0.4,-0.4,0.0,178,178,178,178
623,1,4,1.625,-0.370607,-0.353994,0.016613,290,277,290,277
598,1,3,1.5,-0.332474,-0.307732,0.024742,170,165,165,156
599,1,6,2.0,-0.331701,-0.302577,0.029124,682,629,660,605
626,1,2,2.25,-0.362416,-0.362416,0.0,135,135,135,135
627,1,2,1.5,-0.324444,-0.324444,0.0,73,73,73,73
576,1,3,1.167,-0.382927,-0.382927,0.0,157,157,157,157
577,1,6,2.583,-0.37703,-0.264455,0.112574,952,785,952,718
628,1,6,1.0,-0.278078,-0.278078,0.0,333,333,275,275
629,1,2,2.25,-0.374118,-0.33,0.044118,159,163,159,150
620,1,3,1.5,-0.380617,-0.378855,0.001762,216,215,216,215
621,1,4,1.625,-0.370732,-0.298258,0.072474,266,214,266,214
590,1,4,1.0,-0.4,-0.4,0.0,203,203,203,203
591,1,6,1.833,-0.371871,-0.298031,0.07384,661,542,661,535
638,1,4,1.0,-0.4,-0.4,0.0,223,223,223,223
639,1,2,2.0,-0.309524,-0.309524,0.0,65,65,65,65
636,1,2,1.5,-0.266667,-0.266667,0.0,48,48,48,48
637,1,3,2.0,-0.365823,-0.365823,0.0,289,289,289,289
632,1,6,1.0,-0.4,-0.4,0.0,418,418,418,418
633,1,6,1.417,-0.302381,-0.285714,0.016667,254,240,254,240
630,1,2,1.5,-0.303546,-0.286525,0.017021,107,101,107,101
631,1,3,1.833,-0.36129,-0.359447,0.001843,203,202,199,198
584,1,6,2.0,-0.3715,-0.2565,0.115,743,513,743,513
585,1,2,3.0,-0.317778,-0.313333,0.004444,143,141,143,141
586,1,6,1.0,-0.4,-0.4,0.0,325,325,325,325
587,1,6,3.0,-0.380638,-0.373817,0.006821,865,853,865,851
596,1,3,2.333,-0.36778,-0.361098,0.006683,387,380,386,379
597,1,6,2.0,-0.373259,-0.335655,0.037604,670,613,670,607
652,1,4,1.0,-0.4,-0.4,0.0,147,147,147,147
653,1,2,2.0,-0.248889,-0.248889,0.0,56,56,56,56
610,1,3,1.667,-0.396947,-0.394911,0.002036,390,388,390,388
611,1,4,2.0,-0.375532,-0.304255,0.071277,353,286,353,286
646,1,4,2.0,-0.322963,-0.318519,0.004444,218,215,218,215
647,1,4,1.75,-0.361516,-0.355685,0.005831,310,305,310,305
642,1,3,3.0,-0.367677,-0.367677,0.0,364,364,364,364
643,1,3,2.0,-0.381323,-0.376654,0.004669,245,249,245,245
608,1,6,1.667,-0.382836,-0.320896,0.06194,513,430,513,430
609,1,6,2.25,-0.370171,-0.268725,0.101445,706,548,705,527
616,1,6,1.333,-0.381746,-0.384921,-0.003175,481,485,481,485
617,1,6,2.25,-0.379641,-0.304042,0.075599,634,520,634,513
624,1,4,3.0,-0.382473,-0.359311,0.023161,611,588,611,580
625,1,4,1.5,-0.328571,-0.328571,0.0,206,206,200,200
614,1,4,2.5,-0.360736,-0.352147,0.008589,441,441,441,435
615,1,3,3.0,-0.373673,-0.225902,0.147771,440,266,440,266
640,1,3,2.0,-0.396512,-0.282558,0.113953,341,243,341,243
641,1,3,3.0,-0.394667,-0.312444,0.082222,444,376,444,362
656,1,3,1.667,-0.346256,-0.346256,0.0,207,207,201,201
657,1,6,1.75,-0.374086,-0.358804,0.015282,563,568,563,552
634,1,6,1.583,-0.38542,-0.360063,0.025357,608,568,608,568
635,1,2,3.0,-0.394118,-0.380392,0.013725,201,194,201,194
654,1,3,2.333,-0.386555,-0.386555,0.0,345,345,345,345
655,1,3,1.667,-0.4,-0.372043,0.027957,186,173,186,173
670,1,2,1.25,-0.386667,-0.386667,0.0,87,87,87,87
671,1,3,1.0,-0.4,-0.4,0.0,171,171,171,171
644,1,3,1.833,-0.369716,-0.32429,0.045426,293,257,293,257
645,1,3,3.0,-0.372671,-0.291511,0.081159,450,352,450,352
658,1,6,1.833,-0.368243,-0.342568,0.025676,545,507,545,507
659,1,6,1.0,-0.4,-0.4,0.0,283,283,283,283
662,1,3,1.5,-0.338462,-0.333603,0.004858,209,206,209,206
663,1,4,1.875,-0.376978,-0.365468,0.011511,393,381,393,381
684,1,2,1.0,-0.4,-0.4,0.0,41,41,41,41
685,1,2,1.25,-0.340426,-0.340426,0.0,80,80,80,80
668,1,2,2.5,-0.347619,-0.345238,0.002381,146,145,146,145
669,1,3,2.0,-0.365931,-0.365931,0.0,290,290,290,290
672,1,3,1.667,-0.397122,-0.256115,0.141007,276,178,276,178
673,1,2,1.0,-0.4,-0.4,0.0,111,111,111,111
678,1,3,1.333,-0.398182,-0.389091,0.009091,219,214,219,214
679,1,6,2.0,-0.38448,-0.236861,0.147619,545,495,545,404
618,1,6,2.083,-0.378571,-0.284184,0.094388,742,557,742,557
619,1,3,1.5,-0.375839,-0.365101,0.010738,280,272,280,272
664,1,4,1.875,-0.372603,-0.286027,0.086575,340,261,340,261
665,1,4,1.875,-0.362667,-0.350667,0.012,272,263,272,263
674,1,2,2.0,-0.388811,-0.302098,0.086713,139,108,139,108
675,1,6,1.667,-0.384954,-0.369725,0.015229,528,523,526,512
696,1,4,1.375,-0.383178,-0.366355,0.016822,205,196,205,196
697,1,3,1.5,-0.392,-0.3888,0.0032,245,243,245,243
676,1,3,2.167,-0.385047,-0.353271,0.031776,412,378,412,378
677,1,2,1.0,-0.4,-0.4,0.0,63,63,63,63
648,1,6,2.0,-0.377016,-0.188609,0.188407,935,550,935,503
649,1,4,1.875,-0.335519,-0.335519,0.0,307,307,307,307
650,1,3,2.167,-0.384173,-0.264748,0.119424,404,276,402,276
651,1,6,2.167,-0.395306,-0.325293,0.070013,758,685,758,650
688,1,6,2.0,-0.378512,-0.315427,0.063085,687,604,687,586
689,1,3,1.5,-0.361026,-0.361026,0.0,176,176,176,176
680,1,4,2.0,-0.4,-0.304959,0.095041,484,369,484,369
681,1,4,2.5,-0.349164,-0.338462,0.010702,261,253,261,253
690,1,4,2.0,-0.384348,-0.326957,0.057391,442,376,442,376
691,1,2,2.25,-0.348387,-0.348387,0.0,135,135,135,135
700,1,3,1.5,-0.395636,-0.312727,0.082909,272,215,272,215
701,1,4,1.25,-0.343511,-0.343511,0.0,225,225,225,225
694,1,3,2.0,-0.363636,-0.270909,0.092727,200,149,200,149
695,1,4,2.0,-0.389671,-0.333333,0.056338,415,383,415,367
702,1,3,1.833,-0.376119,-0.376119,0.0,315,315,315,315
703,1,2,1.0,-0.4,-0.4,0.0,44,44,44,44
698,1,4,1.75,-0.369697,-0.366667,0.00303,366,363,366,363
699,1,2,2.25,-0.395402,-0.328736,0.066667,172,143,172,143
692,1,3,2.0,-0.378947,-0.37076,0.008187,324,317,324,317
693,1,3,2.0,-0.361856,-0.361856,0.0,351,351,351,351
666,1,3,2.0,-0.363121,-0.363121,0.0,384,384,384,384
667,1,4,1.5,-0.357664,-0.350365,0.007299,245,240,245,240
706,1,4,2.0,-0.373714,-0.340571,0.033143,327,298,327,298
707,1,2,1.5,-0.333333,-0.333333,0.0,60,60,60,60
720,1,2,2.0,-0.355385,-0.355385,0.0,119,119,117,117
721,1,6,1.0,-0.389164,-0.389164,0.0,323,323,318,318
682,1,3,3.0,-0.38209,-0.378109,0.00398,384,380,384,380
683,1,3,1.5,-0.381944,-0.258333,0.123611,275,186,275,186
660,1,3,2.0,-0.302857,-0.282857,0.02,212,198,212,198
661,1,6,2.0,-0.367367,-0.255006,0.112361,743,598,743,551
704,1,4,2.0,-0.386335,-0.375155,0.01118,311,302,311,302
705,1,4,1.5,-0.398701,-0.28961,0.109091,307,223,307,223
730,1,2,2.25,-0.35942,-0.35942,0.0,124,124,124,124
731,1,2,3.0,-0.396396,-0.347748,0.048649,220,193,220,193
718,1,3,2.167,-0.381176,-0.302745,0.078431,243,193,243,193
719,1,3,2.0,-0.373171,-0.359756,0.013415,306,295,306,295
724,1,2,1.5,-0.355,-0.355,0.0,71,71,71,71
725,1,3,1.667,-0.388338,-0.382507,0.005831,333,328,333,328
736,1,2,2.0,-0.320482,-0.320482,0.0,133,133,133,133
737,1,3,1.167,-0.368539,-0.368539,0.0,164,164,164,164
714,1,2,1.25,-0.336842,-0.336842,0.0,64,64,64,64
715,1,4,2.25,-0.382716,-0.378601,0.004115,465,460,465,460
726,1,6,1.333,-0.369043,-0.306925,0.062118,453,396,453,385
727,1,4,1.5,-0.360248,-0.359006,0.001242,290,289,290,289
732,1,3,1.333,-0.334653,-0.330693,0.00396,169,167,169,167
733,1,2,3.0,-0.355556,-0.351111,0.004444,160,158,160,158
728,1,6,1.833,-0.349114,-0.315298,0.033816,542,542,542,512
729,1,2,1.5,-0.331183,-0.331183,0.0,77,77,77,77
686,1,6,3.0,-0.384117,-0.24744,0.136677,919,592,919,592
687,1,2,1.25,-0.365714,-0.365714,0.0,64,64,64,64
710,1,4,1.75,-0.358225,-0.337337,0.020888,343,323,343,323
711,1,4,1.625,-0.380165,-0.339394,0.040771,345,308,345,308
748,1,3,1.5,-0.367391,-0.367391,0.0,169,169,169,169
749,1,4,2.0,-0.379787,-0.293085,0.086702,357,286,357,280
756,1,2,1.75,-0.356322,-0.358621,-0.002299,155,156,155,156
757,1,2,1.5,-0.334066,-0.334066,0.0,76,76,76,76
716,1,6,1.833,-0.341924,-0.335753,0.006171,471,473,471,467
717,1,6,1.917,-0.371468,-0.298765,0.072702,677,611,677,573
746,1,2,2.0,-0.4,-0.237736,0.162264,212,126,212,126
747,1,2,1.75,-0.366667,-0.366667,0.0,99,99,99,99
708,1,6,1.833,-0.331965,-0.289417,0.042549,386,377,385,353
709,1,6,2.25,-0.35837,-0.282387,0.075983,626,492,620,488
742,1,3,1.5,-0.369338,-0.254704,0.114634,265,209,265,194
743,1,3,1.833,-0.374444,-0.327778,0.046667,337,295,337,295
752,1,3,1.5,-0.351169,-0.335584,0.015584,338,323,338,323
753,1,3,1.5,-0.364557,-0.364557,0.0,216,216,216,216
754,1,2,1.5,-0.363636,-0.363636,0.0,100,100,100,100
755,1,6,2.25,-0.381987,-0.25894,0.123046,721,550,721,515
712,1,6,1.917,-0.371257,-0.229641,0.141617,620,604,620,478
713,1,4,2.25,-0.377017,-0.375061,0.001956,396,394,390,388
764,1,3,1.333,-0.39638,-0.39638,0.0,219,219,219,219
765,1,6,1.5,-0.343049,-0.334081,0.008969,386,376,384,374
734,1,4,2.0,-0.359471,-0.33304,0.026432,408,378,408,378
735,1,4,1.625,-0.383463,-0.272868,0.110594,371,264,371,264
750,1,4,3.0,-0.361011,-0.343682,0.017329,500,476,500,476
751,1,3,1.0,-0.4,-0.4,0.0,155,155,155,155
744,1,4,3.0,-0.361905,-0.342476,0.019429,475,467,475,457
745,1,3,1.333,-0.363205,-0.366766,-0.003561,306,309,306,309
738,1,3,1.5,-0.388571,-0.32898,0.059592,238,233,238,215
739,1,3,3.0,-0.389454,-0.295292,0.094162,517,392,517,392
762,1,2,1.0,-0.4,-0.4,0.0,74,74,74,74
763,1,4,3.0,-0.38914,-0.339367,0.049774,645,580,645,570
758,1,2,2.0,-0.4,-0.398571,0.001429,280,279,280,279
759,1,3,1.5,-0.385306,-0.297143,0.088163,236,182,236,182
766,1,2,2.0,-0.4,-0.389189,0.010811,185,180,185,180
767,1,6,1.667,-0.341361,-0.286562,0.054799,489,421,489,415
782,1,6,1.0,-0.4,-0.4,0.0,263,263,263,263
783,1,6,1.917,-0.352899,-0.321739,0.031159,487,444,487,444
788,1,4,1.625,-0.329781,-0.324765,0.005016,263,259,263,259
789,1,4,2.375,-0.357756,-0.349835,0.007921,271,265,271,265
740,1,3,3.0,-0.397411,-0.295793,0.101618,614,457,614,457
741,1,3,2.0,-0.395137,-0.390274,0.004863,325,321,325,321
780,1,3,1.333,-0.380165,-0.383471,-0.003306,230,232,230,232
781,1,4,2.0,-0.392547,-0.363561,0.028986,474,439,474,439
760,1,2,3.0,-0.397436,-0.262821,0.134615,310,205,310,205
761,1,3,3.0,-0.37037,-0.277778,0.092593,400,300,400,300
768,1,3,1.833,-0.372125,-0.372125,0.0,267,267,267,267
769,1,3,3.0,-0.399279,-0.282523,0.116757,554,392,554,392
790,1,6,2.0,-0.377778,-0.310153,0.067625,493,431,493,416
791,1,4,1.875,-0.38804,-0.382724,0.005316,292,288,292,288
774,1,2,1.5,-0.277778,-0.277778,0.0,75,75,75,75
775,1,6,2.25,-0.381729,-0.267537,0.114192,585,431,585,419
784,1,6,2.0,-0.350842,-0.303872,0.04697,521,460,521,455
785,1,4,1.5,-0.318841,-0.318841,0.0,220,220,220,220
786,1,3,1.833,-0.387597,-0.395349,-0.007752,250,255,250,255
787,1,6,2.25,-0.375546,-0.305895,0.069651,860,732,860,714
778,1,4,3.0,-0.389683,-0.306349,0.083333,491,386,491,386
779,1,2,2.0,-0.4,-0.264368,0.135632,174,115,174,115
798,1,3,2.333,-0.393687,-0.277778,0.115909,395,275,392,275
799,1,2,2.0,-0.4,-0.396694,0.003306,121,120,121,120
722,1,3,3.0,-0.386111,-0.299074,0.087037,417,323,417,323
723,1,6,3.0,-0.391644,-0.257956,0.133689,1105,792,1103,754
792,1,3,2.167,-0.368715,-0.284916,0.083799,330,255,330,255
793,1,2,1.0,-0.4,-0.4,0.0,81,81,81,81
772,1,2,2.0,-0.376596,-0.361702,0.014894,177,170,177,170
773,1,6,1.833,-0.392784,-0.285567,0.107216,762,554,762,554
794,1,4,2.0,-0.370468,-0.338596,0.031871,322,293,319,291
795,1,6,2.0,-0.363087,-0.246644,0.116443,541,476,541,414
776,1,6,2.5,-0.376897,-0.27316,0.103737,860,645,844,621
777,1,3,2.0,-0.377545,-0.364371,0.013174,317,306,316,305
770,1,6,3.0,-0.377326,-0.245799,0.131527,1046,962,1045,801
771,1,4,1.0,-0.4,-0.4,0.0,154,154,154,154
796,1,6,3.0,-0.385942,-0.202769,0.183174,906,581,906,521
797,1,3,1.167,-0.394619,-0.394619,0.0,220,220,220,220
